Phylum,Trait_category,Number_of_traits,Number_of_records
Tracheophyta,Leaf area (in case of compound leaves undefined if leaf or leaflet,5431,23535
Tracheophyta,Leaf area (in case of compound leaves: leaflet,16175,79532
Tracheophyta,Stem conduit diameter (vessels,5642,13398
Tracheophyta,Leaf density (leaf tissue density,4011,40672
Tracheophyta,Root type,5265,11170
"",Stem conduit diameter (vessels,800,1706
Tracheophyta,Leaf area (in case of compound leaves: leaf,10779,83328
Tracheophyta,Leaf texture (sclerophylly,7300,40504
Tracheophyta,Leaf dry mass per leaf fresh mass (leaf dry matter content,6067,199854
"",Stem dry mass per stem fresh volume (stem specific density,181,825
"",Leaf density (leaf tissue density,475,4005
"",Bark persistence (deciduous,141,418
"",Bark surface structure,261,328
"",Leaf emergences (pubescence,558,4252
"",Stem emergences (pubescence,158,1428
"",Leaf angle (inclination,809,4232
"",Phenology?,257,257
Tracheophyta,Leaf emergences (pubescence,2786,27676
Tracheophyta,Fine root persistence (lifespan,30,408
Tracheophyta,Fine root (absorptive) persistence (lifespan,77,474
Tracheophyta,Fine root (absorptive) length per absorptive fine root dry mass (specific absorptive fine root length,655,2177
Tracheophyta,Reproduction/Life cycle? and/or Phenology?,3943,11509
Tracheophyta,Plant growth rate relative (plant relative growth rate,805,5022
Tracheophyta,Fine root length per fine root dry mass (specific fine root length,969,4916
Tracheophyta,Morphology? and/or Movement?,25095,433458
Tracheophyta,Bark surface structure,1428,2030
Tracheophyta,Plant dead organ retainment: leaves,265,350
"",Morphology? and/or Movement?,3612,38528
Tracheophyta,Bark secondary compounds: oil,895,1712
Tracheophyta,Leaf angle (inclination,4969,46698
Tracheophyta,Xylem hydraulic vulnerability,734,9911
Tracheophyta,Flower sexual syndrome (dichogamy,1582,5193
Tracheophyta,Litter (other than leaf: twigs,220,1039
Tracheophyta,Phenology?,2026,2066
Tracheophyta,Plant carbon (C) allocation to root,80,417
Tracheophyta,Plant vegetative�reproduction: spread�distance�,84,84
Tracheophyta,Shoot emergences (pubescence,1188,2965
Tracheophyta,Plant biomass and allometry: Leaf dry mass per plant dry mass (leaf weight ratio,755,4210
"",Root type,507,978
"",Shoot emergences (pubescence,171,626
"",Plant growth rate relative (plant relative growth rate,98,857
Tracheophyta,Fine root (transport) length per transport fine root dry mass (specific transport fine root length,109,473
"",Xylem hydraulic vulnerability,95,802
Tracheophyta,Litter SLA (leaf area per leaf dry mass,129,478
"",Plant biomass and allometry: Leaf dry mass per plant dry mass (leaf weight ratio,80,374
Tracheophyta,Leaf photosynthesis rate per leaf nitrogen (N) content (photosynthetic nitrogen use efficiency,90,119
Tracheophyta,Physiology? and/or Interation?,100,153
Tracheophyta,Wood vessel: dark staining substances in vessels and/or fibers (gum,309,316
"",Fine root length per fine root dry mass (specific fine root length,139,769
"",Root length per root dry mass (specific root length,55,338
"",Bark secondary compounds: oil,199,446
"",Flower sexual syndrome (dichogamy,134,536
"",Phenology? and/or Reproduction/Life history?,358,3735
"",Reproduction/Life cycle? and/or Phenology?,541,1152
Tracheophyta,Bark persistence (deciduous,961,3176
Tracheophyta,Stomata conductance model parameter (Ball-Berry,48,317
Tracheophyta,Stem emergences (pubescence,996,10554
Tracheophyta,Seed number per inflorescence (total,700,2547
Tracheophyta,Phenology? and/or Reproduction/Life history?,2667,40848
Tracheophyta,Reproduction?,1675,14317
Tracheophyta,Mycorrhizal colonization: fraction of root length with mycorrhizla hyphae,172,533
Tracheophyta,Wood mechanical property: flexual stiffness,65,530
Tracheophyta,Root length per root dry mass (specific root length,467,2594
Tracheophyta,Root tips per fine root dry mass (specific fine root tip abundance,81,916
Tracheophyta,Coarse root length per coarse root dry mass (specific coarse root length,20,22
Tracheophyta,Stem cross-sectional area tissue types: pith,79,237
Tracheophyta,Plant biomass and allometry: Leaves per plant (emergent,79,8317
Tracheophyta,Stomata pore area per leaf surface area (abaxial,21,80
Tracheophyta,Xylem hydraulic vulnerability curve (P20,36,20566
Tracheophyta,Root tips per absorptive fine root dry mass (specific absorptive fine root tip abundance,84,106
Tracheophyta,Plant biomass and allometry: Branch dry mass (alive,16,1711
"",Seed number per inflorescence (total,65,247
"",Reproduction?,150,1406
Tracheophyta,Root dry mass per root volume (root density,14,14
Tracheophyta,Belowground plant organ length per belowground plant organ dry mass (specific belowground plant organ length,59,168
Tracheophyta,Stem dry mass per stem fresh mass (stem dry matter content,116,512
Tracheophyta,Flower onset of flowering (first flowering date,33,49
Tracheophyta,Plant biomass and allometry: Supportive structure (stem,25,671
Tracheophyta,Leaf and leaf-structures fresh to dry shrinkage ratio (length,15,2236
Tracheophyta,Wood fibers absent in the center,403,434
Tracheophyta,Fine root (transport) persistence (lifespan,13,42
"",Plant vegetative�reproduction: spread�distance�,11,11
Tracheophyta,Root persistence (lifespan,58,99
Tracheophyta,Twig (fine branch smaller 2mm) dry mass per twig fresh mass (twig dry matter content,39,39
"",Fine root (transport) length per transport fine root dry mass (specific transport fine root length,18,44
"",Fine root (absorptive) length per absorptive fine root dry mass (specific absorptive fine root length,96,226
"",Belowground plant organ persistence (lifespan,3,6
Tracheophyta,Belowground plant organ persistence (lifespan,7,24
"",Litter SLA (leaf area per leaf dry mass,10,35
Tracheophyta,Leaf dry mass per fresh mass (cotyledons,10,58
Tracheophyta,Leaf area per dry mass (cotyledons,10,60
"",Wood fibers absent in the center,60,63
Tracheophyta,Root nitrogen (N) uptake preference: ammonium (NH4+),13,24
"",Plant biomass and allometry: Leaves per plant (emergent,11,953
"",Fine root (absorptive) persistence (lifespan,6,22
"",Fine root (transport) persistence (lifespan,1,2
Tracheophyta,Plant relationship of stem mass,8,35
"",Wood vessel: dark staining substances in vessels and/or fibers (gum,63,63
Tracheophyta,Coarse root ratio of 3,1,2
Tracheophyta,Fine root (absorptive) ratio of 3,1,3
Tracheophyta,Fine root (absorptive) lifespan: fraction of absorptive fine roots that live to the age in �absorptive fine root age�,3,173
"",Leaf photosynthesis rate per leaf nitrogen (N) content (photosynthetic nitrogen use efficiency,11,11
"",Plant dead organ retainment: leaves,24,40
Tracheophyta,Fine root nitrogen (N) uptake preference: ammonium (NH4+),7,10
"",Belowground plant organ length per belowground plant organ dry mass (specific belowground plant organ length,9,40
"",Root tips per absorptive fine root dry mass (specific absorptive fine root tip abundance,16,17
"",Root tips per fine root dry mass (specific fine root tip abundance,20,100
Tracheophyta,Root lifespan: fraction of roots that live to the age in �root age�,1,13
"",Mycorrhizal colonization: fraction of root length with mycorrhizla hyphae,18,79
"",Stem dry mass per stem fresh mass (stem dry matter content,12,67
"",Leaf area per dry mass (cotyledons,1,5
"",Fine root persistence (lifespan,1,50
"",Fine root lifespan: fraction of fine roots that live to the age in �fine root age�,1,25
Arthropoda,Leaf area (in case of compound leaves: leaflet,93,858
Arthropoda,Leaf area (in case of compound leaves: leaf,21,106
Tracheophyta,Fine root forks per fine root dry mass (specific fine root forks density,1,3
"",Twig (fine branch smaller 2mm) dry mass per twig fresh mass (twig dry matter content,3,3
"",Coarse root length per coarse root dry mass (specific coarse root length,1,1
"",Root dry mass per root volume (root density,3,3
Annelida,Leaf emergences (pubescence,1,1
Annelida,Leaf area (in case of compound leaves: leaflet,2,2
Annelida,Leaf area per leaf dry mass (specific leaf area,4,13
Annelida,Leaf area (in case of compound leaves: leaf,4,12
Annelida,Shoot emergences (pubescence,1,1
Annelida,Movement,1,6
Annelida,Leaf texture (sclerophylly,1,1
Annelida,Leaf density (leaf tissue density,1,2
Annelida,Root type,1,1
Mollusca,Leaf area (in case of compound leaves: leaflet,31,262
Mollusca,Leaf area per leaf dry mass (specific leaf area,18,51
Mollusca,Leaf angle (inclination,23,462
Mollusca,Movement,10,56
"",Root persistence (lifespan,3,9
"",Plant biomass and allometry: Supportive structure (stem,3,84
"",Fine root nitrogen (N) uptake preference: ammonium (NH4+),1,1
"",Root nitrogen (N) uptake preference: ammonium (NH4+),1,1
"",Root tips per root dry mass (specific root tip abundance,3,9
Tracheophyta,Fine root lifespan: fraction of fine roots that live to the age in �fine root age�,4,145
Tracheophyta,Litter (cone,2,56
Tracheophyta,Leaf respiration rate in the dark minus respiration in light,10,16
"",Plant biomass and allometry: Branch dry mass (alive,5,61
"",Xylem hydraulic vulnerability curve (P20,1,8
"",Wood mechanical property: flexual stiffness,6,33
Tracheophyta,Root tips per root dry mass (specific root tip abundance,25,117
"",Stem cross-sectional area tissue types: pith,8,24
"",Stomata pore area per leaf surface area (abaxial,3,10
Ascomycota,Leaf area (in case of compound leaves: leaf,2,10
Ascomycota,Leaf area (in case of compound leaves: leaflet,5,27
Ascomycota,Leaf area per leaf dry mass (specific leaf area,4,13
Ascomycota,Root type,1,1
Ascomycota,Phenology,4,11
"",Litter (other than leaf: twigs,20,22
Bryophyta,Habitat,966,2521
Bryophyta,Phenology,939,976
Ascomycota,Plant growth rate relative (plant relative growth rate,2,2
Bryophyta,Plant growth rate relative (plant relative growth rate,4,4
"",Plant carbon (C) allocation to root,20,31
Bryophyta,Leaf area (in case of compound leaves: leaflet,12,14
Bryophyta,Leaf area per leaf dry mass (specific leaf area,10,10
Bryophyta,Plant biomass and allometry: Leaf dry mass per plant dry mass (leaf weight ratio,10,10
Bryophyta,Leaf photosynthesis rate per leaf nitrogen (N) content (photosynthetic nitrogen use efficiency,10,10
"",Leaf and leaf-structures fresh to dry shrinkage ratio (length,5,1098
Mollusca,Habitat,2,10
Marchantiophyta,Phenology,215,217
Marchantiophyta,Habitat,247,632
Marchantiophyta,Physiology,724,729
Arthropoda,Leaf angle (inclination,73,942
Radiozoa,Morphology,1,1
Chlorophyta,Morphology,1,1
Radiozoa,UNCATEGORIZED_TRAIT,4,4
Radiozoa,Physiology,1,1
Chlorophyta,Physiology,1,1
Arthropoda,Stem conduit diameter (vessels,28,55
Cnidaria,Leaf area (in case of compound leaves: leaflet,4,21
Cnidaria,Leaf angle (inclination,5,44
Arthropoda,Leaf area per leaf dry mass (specific leaf area,46,523
Chordata,Leaf area (in case of compound leaves: leaflet,24,283
Chordata,Leaf angle (inclination,19,446
Arthropoda,Stem emergences (pubescence,3,44
Arthropoda,Leaf area (in case of compound leaves undefined if leaf or leaflet,3,18
Arthropoda,Leaf texture (sclerophylly,6,192
Arthropoda,Leaf emergences (pubescence,3,62
Arthropoda,Bark persistence (deciduous,2,7
Anthocerotophyta,Physiology,7,7
Echinodermata,Leaf area (in case of compound leaves: leaflet,1,5
Echinodermata,Leaf angle (inclination,1,10
Echinodermata,Phenology,1,6
Echinodermata,Stem conduit diameter (vessels,2,3
Mollusca,Stem conduit diameter (vessels,10,30
Microsporidia,UNCATEGORIZED_TRAIT,6,8
Microsporidia,Leaf area (in case of compound leaves: leaflet,1,1
Microsporidia,Morphology,5,7
Microsporidia,Physiology,5,17
Microsporidia,Leaf angle (inclination,1,2
Microsporidia,Phenology,1,2
Ciliophora,Leaf area (in case of compound leaves: leaflet,2,3
Ciliophora,Leaf angle (inclination,2,6
Chordata,Leaf area per leaf dry mass (specific leaf area,15,130
Chordata,Leaf dry mass per leaf fresh mass (leaf dry matter content,4,12
Cnidaria,Leaf area per leaf dry mass (specific leaf area,2,2
Cnidaria,Fine root length per fine root dry mass (specific fine root length,1,3
Cnidaria,Stem conduit diameter (vessels,3,6
Ochrophyta,Morphology,4,7
Ochrophyta,UNCATEGORIZED_TRAIT,14,19
Ochrophyta,Physiology,2,12
Ochrophyta,Leaf area (in case of compound leaves: leaflet,1,1
Ochrophyta,Phenology,1,2
Ochrophyta,Leaf angle (inclination,1,2
Cnidaria,Movement,1,4
Chordata,Bark persistence (deciduous,2,6
Chordata,Leaf emergences (pubescence,2,72
Chordata,Leaf area (in case of compound leaves undefined if leaf or leaflet,4,27
Chordata,Stem emergences (pubescence,2,27
Chordata,Leaf texture (sclerophylly,3,26
Porifera,Morphology,3,4
Arthropoda,Root tips per fine root dry mass (specific fine root tip abundance,3,20
Arthropoda,Fine root (absorptive) length per absorptive fine root dry mass (specific absorptive fine root length,2,3
Arthropoda,Root tips per absorptive fine root dry mass (specific absorptive fine root tip abundance,1,1
Arthropoda,Fine root length per fine root dry mass (specific fine root length,4,32
Arthropoda,Leaf density (leaf tissue density,5,126
Arthropoda,Leaf dry mass per leaf fresh mass (leaf dry matter content,6,161
Basidiomycota,Physiology,5,10
Basidiomycota,Phenology,3,11
Basidiomycota,Morphology,30,49
Rhodophyta,Leaf area (in case of compound leaves: leaf,1,9
Rhodophyta,Leaf area per leaf dry mass (specific leaf area,1,9
Arthropoda,Stem dry mass per stem fresh volume (stem specific density,9,44
Bryozoa,Leaf area (in case of compound leaves: leaflet,2,2
Bryozoa,Leaf angle (inclination,2,4
Mollusca,Shoot emergences (pubescence,1,1
Basidiomycota,Leaf area (in case of compound leaves: leaflet,2,8
Basidiomycota,Leaf angle (inclination,2,16
Foraminifera,Morphology,15,40
Foraminifera,Leaf area (in case of compound leaves: leaflet,2,7
Foraminifera,Leaf angle (inclination,2,14
Foraminifera,Phenology,2,9
Platyhelminthes,Stem conduit diameter (vessels,4,5
Chordata,Leaf density (leaf tissue density,2,9
Platyhelminthes,Leaf area (in case of compound leaves: leaflet,3,7
Platyhelminthes,Leaf angle (inclination,1,2
Mollusca,Leaf area (in case of compound leaves: leaf,4,8
Platyhelminthes,Leaf area per leaf dry mass (specific leaf area,3,9
Arthropoda,Shoot emergences (pubescence,2,27
Bryophyta,Morphology? and/or Movement?,7,14
Arthropoda,Xylem hydraulic vulnerability,1,13
Mollusca,Leaf area (in case of compound leaves undefined if leaf or leaflet,1,3
Mollusca,Morphology? and/or Movement?,1,26
Mollusca,Stem dry mass per stem fresh volume (stem specific density,2,3
Mollusca,Leaf density (leaf tissue density,1,8
Mollusca,Leaf texture (sclerophylly,2,9
Actinobacteria,Leaf area (in case of compound leaves: leaf,1,1
Actinobacteria,UNCATEGORIZED_TRAIT,22,54
Actinobacteria,Stem conduit diameter (vessels,1,2
Actinobacteria,Morphology,4,18
Actinobacteria,Leaf area (in case of compound leaves: leaflet,1,3
Actinobacteria,Phenology,1,7
Actinobacteria,Leaf angle (inclination,1,4
Actinobacteria,Physiology,2,10
"",Flower onset of flowering (first flowering date,1,1
"",Stomata conductance model parameter (Ball-Berry,2,3
Ascomycota,Leaf angle (inclination,1,14
Chordata,Stem dry mass per stem fresh volume (stem specific density,1,1
Arthropoda,Morphology? and/or Movement?,1,1
Arthropoda,Reproduction/Life cycle? and/or Phenology?,1,1
Bryophyta,Leaf angle (inclination,2,8
Chordata,Stem conduit diameter (vessels,3,13
Ctenophora,Interaction,1,30
Bryozoa,Stem conduit diameter (vessels,1,1
Chordata,Leaf area (in case of compound leaves: leaf,5,27
Marchantiophyta,Leaf area (in case of compound leaves: leaflet,1,2
Marchantiophyta,Leaf angle (inclination,1,4
"",Physiology? and/or Interation?,2,9
Mollusca,Bark secondary compounds: oil,1,1
Mollusca,Wood vessel: dark staining substances in vessels and/or fibers (gum,1,1
Ascomycota,Stem conduit diameter (vessels,2,3
Chordata,Root tips per fine root dry mass (specific fine root tip abundance,1,1
Chordata,Root tips per absorptive fine root dry mass (specific absorptive fine root tip abundance,1,1
Chordata,Fine root (absorptive) length per absorptive fine root dry mass (specific absorptive fine root length,1,1
Chordata,Fine root length per fine root dry mass (specific fine root length,1,1
Marchantiophyta,Leaf area per leaf dry mass (specific leaf area,2,2
Marchantiophyta,Movement,1,1
Platyhelminthes,Bark surface structure,1,1
Ciliophora,Movement,1,3
Chordata,Xylem hydraulic vulnerability,1,20
Chordata,Plant biomass and allometry: Branch dry mass (alive,1,136
Firmicutes,Leaf area (in case of compound leaves: leaflet,1,2
Firmicutes,Leaf angle (inclination,1,4
Chordata,Shoot emergences (pubescence,1,1
Chordata,Root type,1,1
Nematoda,Leaf area (in case of compound leaves: leaflet,1,2
Nematoda,Phenology,1,3
Nematoda,Physiology,2,10
Nematoda,Leaf angle (inclination,1,4
Arthropoda,Bark surface structure,1,1
Platyhelminthes,Leaf area (in case of compound leaves: leaf,1,5
Rhodophyta,Physiology,1,11
Anthocerotophyta,Phenology,2,2
Anthocerotophyta,Habitat,1,4
Euglenozoa,Morphology,1,1
Proteobacteria,Morphology,2,2
Rhodophyta,Morphology,2,2
Haptophyta,Physiology,2,19
Porifera,Physiology,1,12
Sulcozoa,Morphology,1,1
Heliozoa,Morphology,1,1
Haptophyta,Morphology,2,2
Cnidaria,Leaf area (in case of compound leaves: leaf,1,1
Miozoa,Morphology,1,1
