taxonIdVerbatim	scientificNameVerbatim	resolvedTaxonId	resolvedTaxonName	parentTaxonId	family	phylum	traitIdVerbatim	traitNameVerbatim	bucketId	bucketName	counts	datasetId	numberOfRecords	curator	accessDate	comment	relationName	resolvedExternalId	resolvedName	resolvedRank	resolvedCommonNames	resolvedPath	resolvedPathIds	resolvedPathNames	resolvedExternalUrl	resolveKingdomName	resolvedPhylumName	resolvedFamilyName	providedTraitName	resolvedTraitName
	Abatus cordatus				Schizasteridae	Echinodermata		[E_G]				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	[E_G]	[E_G]
	Abatus cordatus				Schizasteridae	Echinodermata		[p_M]				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	[p_M]	[p_M]
	Abatus cordatus				Schizasteridae	Echinodermata		{F_m}				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	{F_m}	{F_m}
	Abatus cordatus				Schizasteridae	Echinodermata		{p_Am}				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	{p_Am}	{p_Am}
	Abatus cordatus				Schizasteridae	Echinodermata		{p_T}				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	{p_T}	{p_T}
	Abatus cordatus				Schizasteridae	Echinodermata		allocation fraction to soma				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	allocation fraction to soma	allocation fraction to soma
	Abatus cordatus				Schizasteridae	Echinodermata		Arrhenius temperature				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	Arrhenius temperature	Arrhenius temperature
	Abatus cordatus				Schizasteridae	Echinodermata		digestion efficiency of food to reserve				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	digestion efficiency of food to reserve	digestion efficiency of food to reserve
	Abatus cordatus				Schizasteridae	Echinodermata		energy conductance				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	energy conductance	energy conductance
	Abatus cordatus				Schizasteridae	Echinodermata		faecation efficiency of food to faeces				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	faecation efficiency of food to faeces	faecation efficiency of food to faeces
	Abatus cordatus				Schizasteridae	Echinodermata		Gompertz stress coefficient				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	Gompertz stress coefficient	Gompertz stress coefficient
	Abatus cordatus				Schizasteridae	Echinodermata		maturity at birth				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	maturity at birth	maturity at birth
	Abatus cordatus				Schizasteridae	Echinodermata		maturity at metamorphosis				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	maturity at metamorphosis	maturity at metamorphosis
	Abatus cordatus				Schizasteridae	Echinodermata		maturity at puberty				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	maturity at puberty	maturity at puberty
	Abatus cordatus				Schizasteridae	Echinodermata		maturity maint rate coefficient				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	maturity maint rate coefficient	maturity maint rate coefficient
	Abatus cordatus				Schizasteridae	Echinodermata		Reference temperature				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	Reference temperature	Reference temperature
	Abatus cordatus				Schizasteridae	Echinodermata		reproduction efficiency				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	reproduction efficiency	reproduction efficiency
	Abatus cordatus				Schizasteridae	Echinodermata		scaled functional response				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	scaled functional response	scaled functional response
	Abatus cordatus				Schizasteridae	Echinodermata		shape coefficient				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	shape coefficient	shape coefficient
	Abatus cordatus				Schizasteridae	Echinodermata		shape coefficient for egg/larva				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	shape coefficient for egg/larva	shape coefficient for egg/larva
	Abatus cordatus				Schizasteridae	Echinodermata		Weibull aging acceleration				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:63YSM	Abatus cordatus	species		Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus	COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM	unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species	https://www.catalogueoflife.org/data/taxon/63YSM	Animalia	Echinodermata	Schizasteridae	Weibull aging acceleration	Weibull aging acceleration
	Abra segmentum				Semelidae	Mollusca		[E_G]				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:8LGV	Abra segmentum	species		Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum	COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV	unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species	https://www.catalogueoflife.org/data/taxon/8LGV	Animalia	Mollusca	Semelidae	[E_G]	[E_G]
	Abra segmentum				Semelidae	Mollusca		[p_M]				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:8LGV	Abra segmentum	species		Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum	COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV	unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species	https://www.catalogueoflife.org/data/taxon/8LGV	Animalia	Mollusca	Semelidae	[p_M]	[p_M]
	Abra segmentum				Semelidae	Mollusca		{F_m}				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:8LGV	Abra segmentum	species		Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum	COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV	unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species	https://www.catalogueoflife.org/data/taxon/8LGV	Animalia	Mollusca	Semelidae	{F_m}	{F_m}
	Abra segmentum				Semelidae	Mollusca		{p_Am}				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:8LGV	Abra segmentum	species		Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum	COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV	unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species	https://www.catalogueoflife.org/data/taxon/8LGV	Animalia	Mollusca	Semelidae	{p_Am}	{p_Am}
	Abra segmentum				Semelidae	Mollusca		{p_T}				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:8LGV	Abra segmentum	species		Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum	COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV	unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species	https://www.catalogueoflife.org/data/taxon/8LGV	Animalia	Mollusca	Semelidae	{p_T}	{p_T}
	Abra segmentum				Semelidae	Mollusca		allocation fraction to soma				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:8LGV	Abra segmentum	species		Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum	COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV	unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species	https://www.catalogueoflife.org/data/taxon/8LGV	Animalia	Mollusca	Semelidae	allocation fraction to soma	allocation fraction to soma
	Abra segmentum				Semelidae	Mollusca		Arrhenius temperature				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:8LGV	Abra segmentum	species		Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum	COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV	unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species	https://www.catalogueoflife.org/data/taxon/8LGV	Animalia	Mollusca	Semelidae	Arrhenius temperature	Arrhenius temperature
	Abra segmentum				Semelidae	Mollusca		digestion efficiency of food to reserve				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:8LGV	Abra segmentum	species		Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum	COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV	unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species	https://www.catalogueoflife.org/data/taxon/8LGV	Animalia	Mollusca	Semelidae	digestion efficiency of food to reserve	digestion efficiency of food to reserve
	Abra segmentum				Semelidae	Mollusca		energy conductance				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:8LGV	Abra segmentum	species		Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum	COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV	unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species	https://www.catalogueoflife.org/data/taxon/8LGV	Animalia	Mollusca	Semelidae	energy conductance	energy conductance
	Abra segmentum				Semelidae	Mollusca		faecation efficiency of food to faeces				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:8LGV	Abra segmentum	species		Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum	COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV	unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species	https://www.catalogueoflife.org/data/taxon/8LGV	Animalia	Mollusca	Semelidae	faecation efficiency of food to faeces	faecation efficiency of food to faeces
	Abra segmentum				Semelidae	Mollusca		Gompertz stress coefficient				amp	1	https://opentraits.org/members/brian-s-maitner	2022-08-14		HAS_ACCEPTED_NAME	COL:8LGV	Abra segmentum	species		Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum	COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV	unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species	https://www.catalogueoflife.org/data/taxon/8LGV	Animalia	Mollusca	Semelidae	Gompertz stress coefficient	Gompertz stress coefficient
